lang1,lang2,wals_euclidean_dist,country_code_1,country_code_2
srb,zul,127.62484433881531,HR,ZA
srb,zul,127.62484433881531,RS,ZA
swe,zul,142.73020408555263,SE,ZA
tgl,zul,145.052722146714,PH,ZA
tha,zul,181.94564136276617,TH,ZA
tur,zul,152.80040599483357,TR,ZA
ukr,zul,125.91302818769277,UA,ZA
urd,zul,131.48219561165598,PK,ZA
vie,zul,180.7131559649586,VN,ZA
zul,zul,0,ZA,ZA
